,0,1,2,3,4,5,6,label,sub_label,file_path
115,13665385.13526802,2793008.576062055,2310148.5108769154,4620622.473198588,702714.9379771056,519853.7594301975,423612.20807311207,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 72_IC.txt
116,37500045.06345078,17025127.776241038,7079913.008462148,174421046.58427083,5115129.118412262,2655504.248038288,3649380.628397635,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 88_IC.txt
117,21476097.020939536,20480056.940586437,26351908.758482296,103521667.27186438,8593253.857446954,6439652.901190722,9420792.651760167,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 25_IC.txt
118,9093950.751880897,9401973.954969728,41770169.90774155,334020525.6139371,14431663.93862988,10792649.380363427,21070229.113430247,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 73_IC.txt
119,6104278.527617276,3497110.204816714,7836794.602639232,58415983.97432797,3588753.873310099,2338098.4829066587,4061893.7026584297,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 58_IC.txt
120,603027.260472496,4053205.4463467686,631168.3278080624,793460.4492433108,103648.34910919899,88372.36967105616,70864.12974778857,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 12_IC.txt
121,13320620.295489222,1941358.3218163988,1932004.2547869782,20238008.206837155,296037.8885400718,243295.89994844928,276119.43453415885,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 61_IC.txt
122,3518331.5114113777,10646736.593734173,2756353.8625077168,9542950.23963567,935596.1697449789,938202.7863212535,737582.6144779033,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 28_IC.txt
123,8047084.689138741,11359618.296763215,3349127.8112346474,7693244.432802421,1093374.228786264,874989.0550455393,764445.0473428927,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 64_IC.txt
124,7356207.462012515,6021638.42430266,12308400.972892458,60929183.3068991,2770799.4386896365,2147794.8687941944,2455724.8774398006,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 46_IC.txt
125,1660836.2439281293,5964885.710770556,1856789.4371780283,13438956.95984725,498014.98622619803,355175.019286315,437232.678004115,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 31_IC.txt
126,9561103.620985644,2126090.6749293157,1398268.4404734494,16258172.397890463,211083.80005983196,190117.7891645694,154970.78225790308,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 2_IC.txt
127,19893029.348468293,45091344.12881213,53980024.923556976,108676609.08286244,35295821.533301055,18737900.51030694,19244866.393976767,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 38_IC.txt
128,18949422.74429849,3442317.9962144624,1048188.0489750374,790289.6819022212,52526.95723925247,38080.10214863747,36734.7364196337,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 3_IC.txt
129,5269091.46915619,2041670.5521586253,1794733.9598099925,27738724.25652632,472196.35562954575,381937.00466882554,767846.3888720915,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 14_IC.txt
130,4128677.5544107184,1265725.155458373,1272538.9255600665,1172569.641221502,215033.33592979284,172075.57110428117,150591.21708873176,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 47_IC.txt
131,10027743.6650322,4557231.005974684,15337555.281353012,286808635.3332413,3998899.869541916,2524934.483090555,6147308.364939107,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 66_IC.txt
132,7658850.705680147,4151727.855054379,2801572.218850746,5964286.18822044,692387.3234525247,539572.5496577852,617148.4211609976,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 80_IC.txt
133,4282220.529327403,8386022.288377259,1645148.8904178585,2361013.847881618,2206909.6525559137,638278.5335856967,535953.5276581894,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 62_IC.txt
134,7298046.5734701445,1106356.4068201722,1327910.3444811348,22720477.71095737,327233.6627321201,170576.7113290852,199262.41837792523,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 1_IC.txt
135,9125654.448549762,4642890.357176666,3593919.698999099,38685621.65991095,738632.7088702034,574057.8816263911,1104775.4363358286,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 18_IC.txt
136,6039944.7030170215,21357036.275974624,2400214.07200236,19865377.46053236,1150630.8331661779,1145298.0950809536,699348.2886007328,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 63_IC.txt
137,15662293.92172551,3154740.832763214,5888381.546542527,106707568.05517727,2522439.1733810054,1035476.3233689532,2061666.176575026,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 48_IC.txt
138,5609996.201023457,15259602.101128142,2901997.4352759365,12107588.110994369,1466608.9995295461,1327447.3406809715,867457.4510822571,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 42_IC.txt
139,33044193.711761802,6664640.783348002,9250572.88110033,96078984.0259402,27486851.468981177,3406626.9736904246,2264496.710246458,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 55_IC.txt
140,28504298.40669491,77131822.73367491,89437221.20991457,655626666.2097449,51721386.804659,45635895.62465749,36617247.88022393,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 93_IC.txt
141,1651945.6087922088,804186.6054087267,947893.4044842001,539969.30367108,88972.31149721966,83179.78372734904,110220.90931372707,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 7_IC.txt
142,1919665.712246076,2357635.8033744413,1058866.0980098115,1427280.070069571,220639.11982353777,233941.5562158816,255696.75370712313,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 50_IC.txt
143,11780.878962178975,133235.16533425503,2822557.5585144646,66829079.373826675,166674.04865131382,72654.94704168779,1433930.928627852,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 33_IC.txt
144,5818278.8489330225,587265.164463069,912654.2478586214,553684.6840591339,58303.4387230255,57126.80246451423,62807.72647537335,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 21_IC.txt
145,6867860.976116139,9320301.488644818,8823668.50014426,53423767.616776876,1793482.9277654043,1557932.0230656066,1764456.2429414955,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 29_IC.txt
146,176196.3417657639,454311.6956161371,7795432.074020201,225773391.7946357,1110880.9761946974,831529.5308820833,9122796.919270612,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 24_IC.txt
147,1858743.023268456,8820991.15767556,20465758.407015514,245764981.67986652,6215630.556100873,3609078.1146611087,4194025.361686606,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 32_IC.txt
148,14774234.95107274,13396406.169571191,4126768.2147381245,42122959.90513607,983432.237773307,1013894.264136021,940941.8196150264,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 65_IC.txt
149,5766265.164631216,4334795.414674865,2542713.0582460132,2559709.6445237994,437314.77343434305,362803.3710318591,385319.43567433243,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 26_IC.txt
150,12007523.899488341,5873506.212810149,16625927.478848882,149893501.7756074,5706736.593868175,3061427.720160238,4307641.5753328735,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 75_IC.txt
151,6240072.654396758,13309564.23719057,41790497.31252344,456645782.2942299,18964044.709761158,14556986.21562849,54541060.35852124,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 89_IC.txt
152,6092797.351982405,2220280.2957175095,1484288.9828489365,3736243.269078981,278048.94521439413,202385.90386867936,201086.9558075579,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 30_IC.txt
153,18305587.47545073,26345457.480766658,85479752.15971762,623557447.019601,66404530.26584245,30484471.315141387,56846852.298816666,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 86_IC.txt
154,894112.0794886654,5759527.060334381,10937198.050314948,116367372.66063572,7907820.09913965,4633759.207878335,8090016.48394708,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 53_IC.txt
155,1133966.6889360207,1611638.491792698,730373.2610717176,766441.4776421771,58275.5466596182,40311.62369589148,23759.307093419193,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 20_IC.txt
156,9903366.634143008,28477641.837628953,23457228.02646929,74686229.19089393,18211288.182020694,13236350.378570206,16581697.045120226,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 52_IC.txt
157,14751737.922753053,58664716.14431054,33891217.77384264,125047468.01970847,12460381.653027954,12659702.560239898,10405986.24459539,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 79_IC.txt
